,image_id,method,N_0,mu,R2,medium
646,1205,area,9.293739759588064,0.5792685514316542,0.997436188128345,Glucose-MOPS
647,1205,length,9.507359673489768,0.5957787819739648,0.9975909481914969,Glucose-MOPS
648,1206,colony,855.7986830579835,0.6719340085478579,0.9600856193576726,Glucose-MOPS
649,1206,count,1.6745409023515232,0.7267248012298677,0.968414909860086,Glucose-MOPS
650,1206,area,5.986837154128535,0.6448941392856719,0.9676197832138312,Glucose-MOPS
651,1206,length,6.125268776101208,0.6653117818584539,0.970019545487056,Glucose-MOPS
652,1208,colony,1068.408816662376,0.6019758331951327,0.9843830475385064,Glucose-MOPS
653,1208,count,2.0773327130395347,0.6535273207778586,0.9960620589756748,Glucose-MOPS
654,1208,area,6.955310522150017,0.5862496538954016,0.9928658997346748,Glucose-MOPS
655,1208,length,7.418893449038487,0.5994205602495037,0.9941733458613782,Glucose-MOPS
656,1210,colony,2538.602751085307,0.580078561661586,0.9763763066898224,Glucose-MOPS
657,1210,count,5.298102283004889,0.6388036015607623,0.9943916513980692,Glucose-MOPS
658,1210,area,16.51191784551507,0.5676250248082645,0.9873681543249372,Glucose-MOPS
659,1210,length,17.22183920607663,0.5875094727704503,0.9888828941623052,Glucose-MOPS
660,1135,colony,1041.945996172982,0.3096494799447671,0.967796471750442,Pyruvate-MOPS
661,1135,count,5.611714183510711,0.2707501399055406,0.913954710802732,Pyruvate-MOPS
662,1135,area,8.155996262328518,0.2814940214498288,0.9436451488142368,Pyruvate-MOPS
663,1135,length,15.220175390775273,0.2377532834931751,0.854777865623801,Pyruvate-MOPS
664,1139,colony,1209.5981543419955,0.3699849081237159,0.9983880301814164,Pyruvate-MOPS
665,1139,count,4.69572464452061,0.3716771645079201,0.9981550475865062,Pyruvate-MOPS
666,1139,area,8.14404497567991,0.3629838820045583,0.9997658115482096,Pyruvate-MOPS
667,1139,length,9.248282747994322,0.3774142394989195,0.9995545833519484,Pyruvate-MOPS
668,1143,colony,1130.4449922396188,0.365361120483636,0.9988237237575084,Pyruvate-MOPS
669,1143,count,3.700965906243433,0.3843072723081125,0.9969497032353276,Pyruvate-MOPS
670,1143,area,7.585423406790757,0.3578502125099188,0.9997000902744768,Pyruvate-MOPS
671,1143,length,8.010451739254536,0.3800585328165151,0.998894923299466,Pyruvate-MOPS
672,1147,colony,388.7042407298258,0.550275751860722,0.8149856030790151,Pyruvate-MOPS
673,1147,count,1.334524634504444,0.5364223719571856,0.7821899828244534,Pyruvate-MOPS
674,1147,area,2.946935153057105,0.5241843811639512,0.7949615678145296,Pyruvate-MOPS
675,1147,length,3.342525815387616,0.5237176084234381,0.8278328365773344,Pyruvate-MOPS
676,1151,colony,2353.970620692471,0.41267641219641,0.9666535830937902,Pyruvate-MOPS
677,1151,count,9.007910284175784,0.4167645046378495,0.980574333423542,Pyruvate-MOPS
678,1151,area,15.938973282945096,0.4052601857016774,0.9844670333826896,Pyruvate-MOPS
679,1151,length,21.01971276663103,0.4025823652925132,0.9886540217698117,Pyruvate-MOPS
680,1155,colony,1582.5998558971269,0.4012302832977133,0.9795419324657052,Pyruvate-MOPS
681,1155,count,6.021033528975421,0.4056408163037163,0.9924163167332,Pyruvate-MOPS
682,1155,area,10.798877758553214,0.3920920046914888,0.9915575949228996,Pyruvate-MOPS
683,1155,length,12.721180214679553,0.4025422066519417,0.990937982190758,Pyruvate-MOPS
684,1158,colony,2329.9565993849187,0.4222490935612848,0.9627052717538264,Pyruvate-MOPS
685,1158,count,8.383654526975825,0.4309653350637256,0.9784962812056374,Pyruvate-MOPS
686,1158,area,15.820776455889138,0.411735275214323,0.9823965452918416,Pyruvate-MOPS
687,1158,length,18.973689355717543,0.4208895118200434,0.9794142548578652,Pyruvate-MOPS
688,1162,colony,2566.882396406384,0.4202433934308567,0.9590497154610108,Pyruvate-MOPS
689,1162,count,9.07137333537589,0.4319217151398234,0.9739498494489024,Pyruvate-MOPS
690,1162,area,17.282693664804416,0.4106851543003844,0.9765299692097662,Pyruvate-MOPS
691,1162,length,20.560398378176394,0.4205225966255789,0.974341187273544,Pyruvate-MOPS
692,1166,colony,2503.138465869137,0.4048846440680713,0.9619363434037604,Pyruvate-MOPS
693,1166,count,9.180503235112628,0.4119820453471551,0.9832056434556454,Pyruvate-MOPS
694,1166,area,17.297499644362105,0.3931866036507203,0.985328833754544,Pyruvate-MOPS
695,1166,length,19.984804089473663,0.4058326047103464,0.984073901546696,Pyruvate-MOPS
696,1170,colony,2536.807535209397,0.3929266620907985,0.972933694611746,Pyruvate-MOPS
697,1170,count,8.892752437752835,0.4117850064441528,0.9803892094862164,Pyruvate-MOPS
698,1170,area,16.873913178028644,0.3879054303031384,0.9856423797690018,Pyruvate-MOPS
699,1170,length,20.385526506451946,0.39806021532691,0.9828966858728536,Pyruvate-MOPS
700,1174,colony,1684.5576161025072,0.3867401016337549,0.9902651011558276,Pyruvate-MOPS
701,1174,count,5.6273504628681845,0.4015138450964675,0.9964753778556568,Pyruvate-MOPS
702,1174,area,11.186842862718327,0.3790732594012081,0.9982114260011866,Pyruvate-MOPS
703,1174,length,13.178012099326809,0.3881013125831458,0.9977333531045728,Pyruvate-MOPS
704,1179,colony,1911.5021407101735,0.3985522040645465,0.978492862134992,Pyruvate-MOPS
705,1179,count,6.651261111225694,0.4128816099952,0.9895263066393752,Pyruvate-MOPS
706,1179,area,12.013910695003592,0.3989720993232367,0.9836793970988236,Pyruvate-MOPS
707,1179,length,14.031335161046131,0.4104649972342082,0.9820817863164412,Pyruvate-MOPS
708,1183,colony,2881.193509637269,0.3871695017164526,0.983415565501812,Pyruvate-MOPS
709,1183,count,10.64746724586857,0.3924120780195644,0.9959814449517254,Pyruvate-MOPS
710,1183,area,19.160104373006877,0.3804239384605102,0.9934772889086676,Pyruvate-MOPS
711,1183,length,24.02525543360312,0.3820963434633202,0.996461386508408,Pyruvate-MOPS
712,1186,colony,1467.4466787308288,0.4144391221164986,0.9534518073402526,Pyruvate-MOPS
713,1186,count,5.766411943912823,0.4155145616948959,0.98546738770573,Pyruvate-MOPS
714,1186,area,9.837641937872291,0.4073464246832132,0.9750427841042288,Pyruvate-MOPS
715,1186,length,14.026282377642543,0.396232033740939,0.9910565503601264,Pyruvate-MOPS
716,1189,colony,4390.420764280722,0.4111345114961219,0.9461901540115204,Pyruvate-MOPS
717,1189,count,16.035924500483627,0.425226411654549,0.9699184176624658,Pyruvate-MOPS
718,1189,area,29.58537305494509,0.4040484770236047,0.966664940232878,Pyruvate-MOPS
719,1189,length,34.467734243259954,0.4184428561957792,0.9634651570792367,Pyruvate-MOPS
720,1191,colony,2091.918923790218,0.4121665918439983,0.9416564507105026,Pyruvate-MOPS
721,1191,count,7.70044104182786,0.4228774598297408,0.95753182797732,Pyruvate-MOPS
722,1191,area,13.971585372833191,0.4062010368296555,0.9585926285472433,Pyruvate-MOPS
723,1191,length,16.87502801858309,0.4146165316590518,0.9599033841669607,Pyruvate-MOPS
724,1194,colony,3405.333243934964,0.3796719162896589,0.9739752372092468,Pyruvate-MOPS
725,1194,count,11.844000421687891,0.3976646517057302,0.9887557760776756,Pyruvate-MOPS
726,1194,area,22.27862110588265,0.3746991747349192,0.9890498043308524,Pyruvate-MOPS
727,1194,length,29.29794966804432,0.3729232328798417,0.995903153762484,Pyruvate-MOPS
728,1197,colony,1970.84811274728,0.4162636302484738,0.9675696290247956,Pyruvate-MOPS
729,1197,count,7.21338340637723,0.4258174696412965,0.9854324696082486,Pyruvate-MOPS
730,1197,area,13.302855311831328,0.4089002344025472,0.9777135331089964,Pyruvate-MOPS
731,1197,length,15.479273302203062,0.4211843943973413,0.9788459228630928,Pyruvate-MOPS
732,1199,colony,1789.1564287307483,0.4055204178314508,0.9900059803630308,Pyruvate-MOPS
733,1199,count,7.351524587961975,0.3992602740646289,0.9984573038204048,Pyruvate-MOPS
734,1199,area,12.00936089078172,0.3973112479142894,0.9966848430098292,Pyruvate-MOPS
735,1199,length,18.04868421819483,0.3777073712552313,0.996160124077105,Pyruvate-MOPS
736,1202,colony,2493.6186273193566,0.3015804865014186,0.9668386703387932,Pyruvate-MOPS
737,1202,count,8.595316324798395,0.3083965954480959,0.9505871076173936,Pyruvate-MOPS
738,1202,area,17.166977055087848,0.2896324165332451,0.9519891381647028,Pyruvate-MOPS
739,1202,length,20.90490379580069,0.2905156020977396,0.9281680281535416,Pyruvate-MOPS
740,1204,colony,1712.1379519090858,0.4085357520696475,0.9784909141815948,Pyruvate-MOPS
741,1204,count,6.4118503203306805,0.4134743728603713,0.9883089667979856,Pyruvate-MOPS
742,1204,area,11.118679848271526,0.4050202904602958,0.9854166923383836,Pyruvate-MOPS
743,1204,length,13.468332783053942,0.4126006393737991,0.9841349296459276,Pyruvate-MOPS
744,1207,colony,1984.757488157647,0.4095054784511367,0.9701292667414844,Pyruvate-MOPS
745,1207,count,7.81070850741636,0.4097061308223024,0.9878606050052148,Pyruvate-MOPS
746,1207,area,13.29254789095335,0.3997098942335614,0.9923091014714056,Pyruvate-MOPS
747,1207,length,18.662901893908607,0.3901274986078364,0.9966433629272532,Pyruvate-MOPS
748,1209,colony,1720.7661391830711,0.3871812491669695,0.9924342728473364,Pyruvate-MOPS
749,1209,count,6.272991486813889,0.3986810926461623,0.9960122518365908,Pyruvate-MOPS
750,1209,area,11.359312982354195,0.3830609159716768,0.995034014595562,Pyruvate-MOPS
751,1209,length,13.59113311242374,0.3925049679771383,0.9955800741716622,Pyruvate-MOPS
752,1211,colony,601.0261944187845,0.3952319782828478,0.9972053629156846,Pyruvate-MOPS
753,1211,count,2.255849347370859,0.3961019473599484,0.995460648382256,Pyruvate-MOPS
754,1211,area,3.810531814598941,0.3925214463141879,0.9994206014216808,Pyruvate-MOPS
755,1211,length,4.569786987716283,0.40040747860176,0.9986352367506774,Pyruvate-MOPS
756,1212,colony,2071.877738570181,0.389443853599441,0.9847225448994744,Pyruvate-MOPS
757,1212,count,7.781725367699701,0.3928872546599296,0.9930494734511878,Pyruvate-MOPS
758,1212,area,13.91471203846056,0.3806053339331002,0.9929093189142506,Pyruvate-MOPS
759,1212,length,16.759165925627904,0.3883644307734248,0.9920002198032934,Pyruvate-MOPS
760,1213,colony,1864.773525787142,0.3947723765451794,0.9884747792986692,Pyruvate-MOPS
761,1213,count,6.715575777433835,0.4062352664492304,0.9936354226638342,Pyruvate-MOPS
762,1213,area,12.48420691645144,0.3885077027206354,0.990691795412926,Pyruvate-MOPS
763,1213,length,14.988171783732552,0.3981666410865627,0.9891134322268942,Pyruvate-MOPS
764,1214,colony,719.2696305353516,0.4034143358030284,0.9968949886637136,Pyruvate-MOPS
765,1214,count,2.50925210494276,0.4122674646489638,0.9989440006385188,Pyruvate-MOPS
766,1214,area,4.625743747287151,0.4007787276633354,0.9983596989870066,Pyruvate-MOPS
767,1214,length,5.493122473600238,0.4082034382022643,0.9981515318483386,Pyruvate-MOPS
768,1215,colony,946.1891804091932,0.411309650779281,0.9872471581499344,Pyruvate-MOPS
769,1215,count,3.402069355952218,0.4142002719691445,0.994778036814006,Pyruvate-MOPS
770,1215,area,6.5546867037268415,0.3965637873955061,0.9973180385505568,Pyruvate-MOPS
771,1215,length,7.971455168635549,0.4023079611396501,0.9971255906558214,Pyruvate-MOPS
772,1216,colony,1319.7830579725346,0.3847054657704196,0.9959609422485814,Pyruvate-MOPS
773,1216,count,4.8513094603954565,0.394455567784406,0.997793932302624,Pyruvate-MOPS
774,1216,area,8.419027062115603,0.3848493698871507,0.9973385371954026,Pyruvate-MOPS
775,1216,length,10.495504457930403,0.3897874334563111,0.9970474493678094,Pyruvate-MOPS
776,1217,colony,1401.6999000537269,0.3762152514482441,0.9909869333438676,Pyruvate-MOPS
777,1217,count,5.151523401138061,0.3853763912323256,0.9978256990005544,Pyruvate-MOPS
778,1217,area,9.46338698584374,0.368676665405756,0.9981278372869816,Pyruvate-MOPS
779,1217,length,11.612010839034694,0.3761141055590755,0.9977615388287248,Pyruvate-MOPS
780,1218,colony,1175.122247802767,0.3882386444244171,0.9831703937276328,Pyruvate-MOPS
781,1218,count,4.091533817612474,0.4000987313187983,0.9958739159541816,Pyruvate-MOPS
782,1218,area,7.546684270374255,0.3855530533932916,0.9925543835280676,Pyruvate-MOPS
783,1218,length,9.63843012732753,0.3862962525107826,0.9965759269885668,Pyruvate-MOPS
784,1219,colony,777.8259792621158,0.3621265918047863,0.9988433238878938,Pyruvate-MOPS
785,1219,count,3.0523666767547257,0.3550169193018097,0.9917567032015518,Pyruvate-MOPS
786,1219,area,5.414120945438413,0.3477964936151257,0.993468168944458,Pyruvate-MOPS
787,1219,length,9.448142290311472,0.3130381231770749,0.9577834034892476,Pyruvate-MOPS
788,1220,colony,1139.0371683886328,0.381719288426704,0.9868203962959132,Pyruvate-MOPS
789,1220,count,4.09042643075729,0.3933472051339616,0.9955872147452418,Pyruvate-MOPS
790,1220,area,7.279748736251149,0.38129240085333,0.9925641463875718,Pyruvate-MOPS
791,1220,length,8.648171651000993,0.3911403054446578,0.9923261713181708,Pyruvate-MOPS
792,1221,colony,1820.34435382132,0.4270767752155195,0.9643328341775964,Pyruvate-MOPS
793,1221,count,6.777759345489206,0.4339224231238804,0.980705650309708,Pyruvate-MOPS
794,1221,area,12.552717374859776,0.4158108901647381,0.9808509435685636,Pyruvate-MOPS
795,1221,length,14.801897750829506,0.4269521927245194,0.9790240900456108,Pyruvate-MOPS
796,1222,colony,4193.150568280609,0.4041615389708869,0.9499384973482564,Pyruvate-MOPS
797,1222,count,14.960518740091452,0.4173107295360722,0.9714387267354284,Pyruvate-MOPS
798,1222,area,27.913612537211307,0.3961525696648633,0.9739490616669968,Pyruvate-MOPS
799,1222,length,33.08834782223104,0.4079963974370056,0.9687400041005402,Pyruvate-MOPS
800,1223,colony,2055.783010149333,0.3712332254585435,0.9980524561894571,Pyruvate-MOPS
801,1223,count,8.548951659672476,0.3647954802870072,0.9925164661729792,Pyruvate-MOPS
802,1223,area,14.633434950177907,0.3572476811259864,0.9959130621698268,Pyruvate-MOPS
803,1223,length,23.270008873980174,0.3304091440822895,0.9687437778231832,Pyruvate-MOPS
804,1224,colony,1677.6907288058844,0.3655926178899134,0.9959709793039584,Pyruvate-MOPS
805,1224,count,7.164600626111449,0.3514743303825266,0.9778920708314892,Pyruvate-MOPS
806,1224,area,11.871189659624166,0.3505285812058936,0.9853599014351084,Pyruvate-MOPS
807,1224,length,25.09754959381269,0.2887812523357557,0.8988407660606095,Pyruvate-MOPS
808,1225,colony,537.1050294106199,0.4489017156578911,0.986307256552765,Pyruvate-MOPS
809,1225,count,1.7183084752327151,0.4566602385464697,0.9666725228997272,Pyruvate-MOPS
810,1225,area,3.8825499885474506,0.43769069010944,0.9869285880772192,Pyruvate-MOPS
811,1225,length,4.033612402378562,0.4516269740976197,0.9798911974954304,Pyruvate-MOPS
812,1226,colony,1467.116076140622,0.2998880870946183,0.9498115736170032,Pyruvate-MOPS
813,1226,count,5.851122010839738,0.2951242077815282,0.9206731689090656,Pyruvate-MOPS
814,1226,area,10.958510597590212,0.2808990762008038,0.9215984033382928,Pyruvate-MOPS
815,1226,length,20.445233255788192,0.2345092802424379,0.8109532309676164,Pyruvate-MOPS
816,1227,colony,2127.551166516924,0.4050638110447632,0.9640927277351368,Pyruvate-MOPS
817,1227,count,7.907240824381585,0.4130885473798438,0.9821911321302794,Pyruvate-MOPS
818,1227,area,13.931134150694872,0.4007690782577414,0.9746251185776889,Pyruvate-MOPS
819,1227,length,16.767105120993048,0.4097578485410563,0.9736795082438424,Pyruvate-MOPS
820,1228,colony,1122.476586348256,0.3765978309045056,0.9929118272145616,Pyruvate-MOPS
821,1228,count,4.142908494298847,0.3832331189076832,0.9988987088686402,Pyruvate-MOPS
822,1228,area,7.848926322372769,0.3655842092737656,0.9990893985800274,Pyruvate-MOPS
823,1228,length,10.1113700945821,0.3659326389074534,0.9971333250212118,Pyruvate-MOPS
824,1229,colony,2106.371048719652,0.3982058270501851,0.9841575333141288,Pyruvate-MOPS
825,1229,count,7.160696616784766,0.4142506078126555,0.9885231432879448,Pyruvate-MOPS
826,1229,area,14.221162456768264,0.3890319846184551,0.9936422290033696,Pyruvate-MOPS
827,1229,length,17.507961287078633,0.3938254408897263,0.9949338078687164,Pyruvate-MOPS
828,1230,colony,777.3992257714713,0.4011455536043724,0.9839828731623254,Pyruvate-MOPS
829,1230,count,2.7219609139511145,0.4133648012780773,0.9920342850341164,Pyruvate-MOPS
830,1230,area,4.996644045969419,0.3974079137267798,0.9884286085885036,Pyruvate-MOPS
831,1230,length,6.1558283599817605,0.4055597671659504,0.9857317935577194,Pyruvate-MOPS
832,1231,colony,1134.5291598073218,0.3919952229478797,0.9946540443540642,Pyruvate-MOPS
833,1231,count,3.651761784470721,0.4131319402478308,0.9921732400142884,Pyruvate-MOPS
834,1231,area,6.959853646315617,0.3948807936853272,0.9957848396767526,Pyruvate-MOPS
835,1231,length,8.161143163678975,0.4047608072243761,0.9955551822039,Pyruvate-MOPS
836,1232,colony,1245.277229108209,0.377681266429924,0.994882229970982,Pyruvate-MOPS
837,1232,count,4.27519534986677,0.392824310625862,0.996156007007408,Pyruvate-MOPS
838,1232,area,7.675124133403253,0.3799000891046543,0.997210265248468,Pyruvate-MOPS
839,1232,length,9.22676195629634,0.3879297452773499,0.9966645706169258,Pyruvate-MOPS
840,1233,colony,2134.042727399195,0.4085588532623009,0.9677080183554558,Pyruvate-MOPS
841,1233,count,7.410293018832999,0.420255577813345,0.9833774342923208,Pyruvate-MOPS
842,1233,area,14.034139006871602,0.403056570058201,0.9815303750338435,Pyruvate-MOPS
843,1233,length,16.569669318401278,0.4124742588489959,0.9804196746410933,Pyruvate-MOPS
844,1234,colony,920.326259527377,0.4032431705385405,0.9959407609855048,Pyruvate-MOPS
845,1234,count,3.0791302961372,0.4157454796536993,0.9953426618352936,Pyruvate-MOPS
846,1234,area,5.747376227884068,0.4007353724204659,0.9961164788465844,Pyruvate-MOPS
847,1234,length,6.78293280520055,0.4095648502569615,0.9968113777227318,Pyruvate-MOPS
848,1235,colony,6865.765446608234,0.3774544089736322,0.951002667829225,Pyruvate-MOPS
849,1235,count,22.189404277518044,0.4105305005061964,0.9646009403822364,Pyruvate-MOPS
850,1235,area,44.5305957633333,0.3764157681065345,0.9630300959160856,Pyruvate-MOPS
851,1235,length,52.09231818368654,0.3912358540226316,0.966304965220281,Pyruvate-MOPS
852,1236,colony,2551.1812157924837,0.4015392182469905,0.9732876771938878,Pyruvate-MOPS
853,1236,count,9.805525094517357,0.4022505331884835,0.994349167385404,Pyruvate-MOPS
854,1236,area,17.509813962895972,0.3909084467617608,0.9876080613195664,Pyruvate-MOPS
855,1236,length,20.671811561688617,0.4007660508099813,0.9878978484589448,Pyruvate-MOPS
856,1237,colony,1828.1414008889865,0.4215155276692214,0.97594732248802,Pyruvate-MOPS
857,1237,count,6.258693201747006,0.4359461479577107,0.9831905500012734,Pyruvate-MOPS
858,1237,area,11.88802151553642,0.4169334168236608,0.98699271832373,Pyruvate-MOPS
859,1237,length,14.271648251442528,0.4254711731228096,0.9842796166302408,Pyruvate-MOPS
860,1238,colony,632.137705756855,0.4052986907546775,0.9934386653507375,Pyruvate-MOPS
861,1238,count,2.0945818453897043,0.4240904619514425,0.9943160627100976,Pyruvate-MOPS
862,1238,area,4.077446044188536,0.4034771786443075,0.9969068420511092,Pyruvate-MOPS
863,1238,length,4.983767911896749,0.4107178421041389,0.996442479670452,Pyruvate-MOPS
864,26130,colony,4742.61188779909,1.0147179479815367,0.995434189703946,0
865,26130,count,9.044320476957685,0.994529086936852,0.9988816109694412,0
866,26130,area,31.75108426631071,0.9972412440624931,0.997662380490129,0
867,26130,length,31.14264529216557,1.0009030570182855,0.9992819481451746,0
868,26131,colony,2840.535868635647,1.0155044656469163,0.9978983877299262,0
869,26131,count,5.548895031284637,0.9813471405789272,0.9989420113237316,0
870,26131,area,18.88464713615068,0.9969580963660792,0.9991988086949783,0
871,26131,length,18.6711197817746,0.9953968398365504,0.9999269369471238,0
872,26132,colony,3149.680458835927,0.9808237460266094,0.9971837724193652,0
873,26132,count,5.149248454171294,0.9999939664688436,0.9989475414726132,0
874,26132,area,20.13403476485316,0.9749384937930178,0.9997707616780775,0
875,26132,length,18.958241931463476,0.9887399536106082,0.9999121634644972,0
876,26133,colony,1946.3405411256451,0.9901789022276664,0.9978610515817052,0
877,26133,count,3.370949120482021,0.9955662027880422,0.9987447216327968,0
878,26133,area,12.758008946061151,0.980027834378088,0.9992789665326324,0
879,26133,length,11.92424894229857,0.9948102253873056,0.9995721282739968,0
880,26134,colony,2753.512643768401,0.9851714243772371,0.9949670900246192,0
881,26134,count,5.112772638372575,0.968642402766676,0.9981232298718048,0
882,26134,area,17.710847712502346,0.975276888344045,0.9993126081971232,0
883,26134,length,17.294156847095635,0.980569433902508,0.999900672214637,0
884,26135,colony,2588.473782610311,1.0043235855689596,0.99651708727486,0
885,26135,count,4.749124383562212,0.9899264106233858,0.998835739522513,0
886,26135,area,16.526664119830702,0.9982947122442978,0.999128115028732,0
887,26135,length,16.30628508419567,0.9996588139350768,0.9999645360586242,0
888,26136,colony,7217.279790060156,0.967295275651179,0.9988883784897592,0
889,26136,count,13.189743138094446,0.9674728975046388,0.9980912098091398,0
890,26136,area,45.63155532054406,0.9666978402308808,0.9993322139043566,0
891,26136,length,45.7553719571462,0.9690680526610632,0.9992092278171936,0
892,26137,colony,3087.9383066635664,0.9300515144829496,0.998877333625683,0
893,26137,count,5.770023442916502,0.905016944063808,0.995010030669796,0
894,26137,area,21.341488567526856,0.9037927608623484,0.998581290872063,0
895,26137,length,20.433939784918824,0.9105236968950192,0.9977269465153348,0
896,26138,colony,1722.6580734664385,1.0012788922064015,0.9965250998551424,0
897,26138,count,3.3039272421929518,0.978146093645895,0.9990623094278602,0
898,26138,area,11.188878653637117,0.990106135298999,0.9992948236274984,0
899,26138,length,11.25390725102936,0.9859059263336576,0.999931463340932,0
900,26139,colony,2436.9178294647263,0.9143780695264924,0.9996758659901896,0
901,26139,count,4.841565217429408,0.87862418910269,0.9912619309943193,0
902,26139,area,16.23249066221015,0.9049366478875334,0.9991536099968158,0
903,26139,length,16.15225391548999,0.9003486332689628,0.9977060262435584,0
904,26140,colony,2089.7835977351256,0.93665414229905,0.9997716287933582,0
905,26140,count,3.092990640358672,0.9677527803925836,0.9979412650402616,0
906,26140,area,13.23532102884545,0.935589840426679,0.9992140190307612,0
907,26140,length,11.86988860026723,0.9555943350840816,0.9991195630322204,0
908,26141,colony,2779.8079587060734,0.9874733946070734,0.9976484284566586,0
909,26141,count,5.112425787808642,0.9727299371677988,0.9976331216833244,0
910,26141,area,18.253264238616413,0.9770932057606604,0.9995872489818798,0
911,26141,length,17.90000429887099,0.9789258202145972,0.9998972364939992,0
912,26142,colony,2021.592398952885,0.9827895829801996,0.9952706448357704,0
913,26142,count,3.6349614477776977,0.975817500950122,0.9971952422773946,0
914,26142,area,12.966445632490828,0.9739832082681807,0.9991463039223948,0
915,26142,length,12.729410624900984,0.978109236386905,0.9998897548454037,0
916,26143,colony,3524.5804129084568,0.9668029140263312,0.9998980412435728,0
917,26143,count,5.93569088239281,0.9893979832700366,0.9994199434581104,0
918,26143,area,22.620273828138707,0.9658819718455685,0.9998456479170588,0
919,26143,length,21.511594097517428,0.9785983244126392,0.9998831157373866,0
920,26144,colony,814.9746103560269,0.7998944687939626,0.9976957058678732,0
921,26144,count,1.352865727096186,0.8055071116619262,0.9810827740368396,0
922,26144,area,5.05465786193335,0.8083645940678708,0.996298235682972,0
923,26144,length,4.55264751019752,0.8257527751811987,0.9946016037011096,0
924,26145,colony,4819.79681650602,0.9983765638150236,0.991403905748874,0
925,26145,count,9.787971589921243,0.9579903377533352,0.99820176451105,0
926,26145,area,32.1559488252674,0.9800154087658806,0.9979710025086236,0
927,26145,length,31.85147731637777,0.9812182145134616,0.99985177941488,0
928,26146,colony,4045.683671775542,1.003984591795659,0.9969082015168836,0
929,26146,count,6.676592787428958,1.016300523088116,0.999333229032768,0
930,26146,area,26.10040153567273,0.9975348474225044,0.9984453083589672,0
931,26146,length,24.819148644126788,1.002721382866527,0.9999126562298232,0
932,26147,colony,3008.914335758188,0.9442001163313964,0.9997401773715788,0
933,26147,count,4.702783227858792,0.9853641740994789,0.998776154539243,0
934,26147,area,18.320751062044508,0.9591989789297068,0.9999562890997712,0
935,26147,length,16.987389750812298,0.978065642992882,0.9997786377568304,0
936,26148,colony,2841.869556901741,1.0051314838865386,0.9989031469155047,0
937,26148,count,5.779808645101532,0.9592610641154492,0.9980493863570477,0
938,26148,area,18.83147101551948,0.9940866433280324,0.9992991457707886,0
939,26148,length,18.65626832485311,0.9889666087492968,0.9999360736026162,0
940,26149,colony,3479.766864890083,0.9896950996661494,0.998534448126819,0
941,26149,count,6.334148112277903,0.97644346074443,0.995898182413048,0
942,26149,area,20.509699854182248,1.0084800566365328,0.9985627697752444,0
943,26149,length,19.884460484963277,1.0136032577806602,0.9998010058226696,0
944,26150,colony,2980.678366889955,1.0078526953501163,0.9963670319171328,0
945,26150,count,5.896192460693469,0.9782770125749942,0.9996441961186456,0
946,26150,area,19.02257352296513,1.0007222272859986,0.9983655240976154,0
947,26150,length,19.24178487255868,0.9990210788123988,0.999027152729824,0
948,26151,colony,2790.575984895294,0.8976563168602433,0.9993900933542086,0
949,26151,count,5.922639806726798,0.8427781440363309,0.9832946412718634,0
950,26151,area,18.435333428410893,0.8818666167112857,0.9991266958996372,0
951,26151,length,17.988386770360567,0.8823236926996647,0.995405522464622,0
952,26152,colony,618.4741681804094,1.010412860486293,0.9996459939237928,0
953,26152,count,1.315202130331342,0.9636404015264588,0.9979191745724412,0
954,26152,area,4.085948555253679,0.9982323183188736,0.9997519519856986,0
955,26152,length,3.906195089219952,1.0042192783114006,0.9998413758381453,0
956,26153,colony,4181.257927233931,1.0152698583842117,0.9973941878640272,0
957,26153,count,7.911097222701959,0.9937327344454446,0.999677643379584,0
958,26153,area,26.065456158171205,1.0220663759084694,0.9977785804195594,0
959,26153,length,25.663126532749125,1.02131548579026,0.9986810198556372,0
960,26154,colony,1539.0079166193018,1.0065885155895602,0.9987887315745072,0
961,26154,count,2.7834984147096,1.0040472778913474,0.9981270329734072,0
962,26154,area,10.377562375032632,0.9884269431310498,0.9999404738480058,0
963,26154,length,9.995280648370196,0.9954188461289846,0.9999613598228708,0
964,26155,colony,3406.2058830605147,0.9499626776993892,0.9997467159240836,0
965,26155,count,6.185114043247416,0.9435230826195156,0.9958037506179144,0
966,26155,area,21.079047307935625,0.9532164504092276,0.9996660291503628,0
967,26155,length,20.46889146949544,0.9608441898090972,0.9993866027379632,0
968,26156,colony,2339.330312886796,1.0576317106171182,0.9823384897104872,0
969,26156,count,4.674310200136016,1.0261795225693635,0.9973788242957544,0
970,26156,area,16.219132581454602,1.0320901094717985,0.9938097094646584,0
971,26156,length,15.996241506405168,1.032714108776311,0.9971937422543248,0
972,26157,colony,2697.4535804503275,0.9628806181539568,0.9993750402427776,0
973,26157,count,4.363531513013424,0.9898994716994878,0.9981664644941308,0
974,26157,area,16.43620583798534,0.9700265871613178,0.9997588347126208,0
975,26157,length,15.829059334654897,0.9807035360131376,0.9999516075183028,0
976,26158,colony,571.0534347670861,0.9627216600796932,0.9986786961638092,0
977,26158,count,0.9330998355423472,0.9370370309116371,0.9932602353529568,0
978,26158,area,3.779496229596803,0.9492161210555908,0.9980311987761732,0
979,26158,length,3.0825056273346587,0.9755921751767892,0.9983221614482044,0
980,26159,colony,3376.5545906292805,0.957694036053618,0.9962574986249774,0
981,26159,count,5.748661194769636,0.961289393682834,0.9983623241143118,0
982,26159,area,20.436367507643936,0.9632273325008428,0.99939233933197,0
